"id","product_id","date","categories","brand","name","merchant","quantity","unit_price"
205,46876,"2017-03-30","Camera & Photo","Sony","Cyber-shot DSC-WX220 Digital Camera (Black)","Bestbuy.com",2,"USD129,99"
206,12136,"2017-03-30","Camera & Photo","Sony","Sony - BC-TRX Battery Charger - Black","Bestbuy.com",1,"USD22,99"
207,9472,"2017-03-30","Camera & Photo","Yamaha","R-S202 Stereo Receiver with Bluetooth (Black)","Bestbuy.com",1,"USD110,99"
208,11868,"2017-03-30","Car & Vehicle Electronics","Alpine","Alpine - 5 x 7"""" 2-Way Coaxial Car Speakers with Poly-Mica Cones (Pair) - Black""""","Bestbuy.com",1,"USD64,99"
209,20312,"2017-03-30","Car & Vehicle Electronics","Alpine","Alpine - 6-1/2 2-Way Component Car Speakers with Poly-Mica Cones (Pair) - Black""""","Bestbuy.com",1,"USD100,99"
210,40141,"2017-03-30","Car & Vehicle Electronics","Alpine","Alpine KTP-445U Universal Power Pack Amplifier for Use w/ Aftermarket Head Units","Bestbuy.com",1,"USD110,99"
211,5362,"2017-03-30","Car & Vehicle Electronics","Alpine","Alpine SPR-60 6-1/2 Coaxial 2-Way Type-R Speaker Set""""","Bestbuy.com",1,"USD85,99"
212,12703,"2017-03-30","Car & Vehicle Electronics","Alpine","Details About Alpine 480w 6.5 2way Typee Coaxial Car Speakers W/ Silk Tweeters | Spe6000""""","Bestbuy.com",1,"USD59,99"
213,61695,"2017-03-30","Car & Vehicle Electronics","Kenwood","Details About Kenwood 12 Inch 2000 Watt 4 Ohm Single Voice Coil Audio Subwoofer | Kfcw3016ps","Bestbuy.com",1,"USD89,99"
214,81086,"2017-03-30","Car & Vehicle Electronics","Kenwood","Details About Kenwood Ddx375bt Car Double Din 6.2 Touchscreen Usb Dvd Cd Bluetooth Stereo""""","Bestbuy.com",1,"USD189,99"
215,23615,"2017-03-30","Car & Vehicle Electronics","Kenwood","Kenwood CD Single DIN In-Dash Bluetooth Car Stereo Receiver KDC-BT365U","Bestbuy.com",1,"USD65,99"
216,9884,"2017-03-30","Car & Vehicle Electronics","Kenwood","Kenwood DDX9703S 6.95 Double-DIN In-Dash DVD Receiver with Bluetooth","Bestbuy.com",1,"USD431,99"
217,24380,"2017-03-30","Car & Vehicle Electronics","Kenwood","Kenwood KFC-1653MRW 6.5 2-way Marine Speakers Pair (White)""""","Bestbuy.com",1,"USD77,99"
218,1320,"2017-03-30","Car & Vehicle Electronics","Pioneer","Pioneer 200W 4x6 Inch 3 Way 4 Ohms Coaxial Car Audio Speakers Pair | TS-A4676R","Bestbuy.com",1,"USD46,99"
219,55342,"2017-03-30","Car & Vehicle Electronics","Pioneer","Pioneer GM-D8601 Class D Mono Amplifier with Wired Bass Boost Remote","Bestbuy.com",1,"USD138,99"
221,7439,"2017-03-30","Computers & Accessories","Alienware","Details About Alienware 13 R3 Aw13r3/13.3 Fhd/i77700hq/nvidia Gtx 1060/16gb/512gb Ssd""""","Bestbuy.com",1,"USD1529,99"
222,62849,"2017-03-30","Computers & Accessories","Alienware","Details About Alienware 15 R3 Aw15r3/15.6 Fhd/i77700hq/nvidia Gtx1070/16gb/1tb Hdd+128gb Ssd""""","Bestbuy.com",1,"USD1614,99"
223,72148,"2017-03-30","Computers & Accessories","Apple","15.4 MacBook Pro with Touch Bar (Late 2016, Space Gray)","Bestbuy.com",4,"USD2107,99"
224,11562,"2017-03-30","Computers & Accessories","Apple","Apple MacBook - 12 - Core m5 - 8 GB RAM - 512 GB flash storage - English""""","Bestbuy.com",1,"USD1169,99"
225,21508,"2017-03-30","Computers & Accessories","Apple","Apple MD825AM/A Lightning to VGA Adapter for iPhones","Bestbuy.com",1,"USD31,99"
226,30302,"2017-03-30","Computers & Accessories","ASUS","Details About Openbox Excellent: Asus Rog Gl502vm 15.6 Laptop Intel Core I7 12gb Me...""""","Bestbuy.com",1,"USD1024,99"
227,59077,"2017-03-30","Computers & Accessories","Dell","Dell - XPS 2-in-1 13.3 Touch-Screen Laptop - Intel Core i7 - 16GB Memory - 256GB Solid State Drive - Silver""""","Bestbuy.com",1,"USD979,99"
228,54526,"2017-03-30","Computers & Accessories","Insignia","Insignia™ - Battery Charger for Acer, HP and Samsung Chromebooks - Black","Bestbuy.com",1,"USD44,99"
230,42959,"2017-03-30","Computers & Accessories","Lenovo","Lenovo - 100S-14IBR 14 Laptop - Intel Celeron - 2GB Memory - 32GB eMMC Flash Memory - Navy blue""""","Bestbuy.com",1,"USD176,99"
231,37097,"2017-03-30","Computers & Accessories","Lenovo","Lenovo - Yoga 710 2-in-1 11.6 Touch-Screen Laptop - Intel Core i5 - 8GB Memory - 128GB Solid State Drive - Silver Tablet PC Notebook 80V6000PUS""""","Bestbuy.com",1,"USD573,99"
232,56695,"2017-03-30","Computers & Accessories","Lenovo","Lenovo Flex 4 1470 80SA0000US 2-in-1 - 14 HD Touch - Pentium 4405U 2.1Ghz - 4GB - 500GB""""","Bestbuy.com",1,"USD339,99"
233,34483,"2017-03-30","Computers & Accessories","Microsoft","Microsoft Surface Pro 4 Type Cover with Fingerprint ID","Bestbuy.com",1,"USD121,99"
234,42196,"2017-03-30","Computers & Accessories","Razer","Details About Razer Blade Laptop 14 Full Hd (i77700hq""""","Bestbuy.com",1,"USD1679,99"
235,70333,"2017-03-30","Headphones","Insignia","Insignia NS-HDRAD2 Tabletop HD Radio","Bestbuy.com",1,"USD36,99"
237,71402,"2017-03-30","Home Audio","Denon","DP-300F Fully Automatic Turntable","Bestbuy.com",1,"USD263,99"
238,33811,"2017-03-30","Home Audio","Kenwood","Kenwood KMM-BT315U Digital Media Receiver with Built-In Bluetooth (Black)","Bestbuy.com",1,"USD57,99"
239,30441,"2017-03-30","Home Audio","Onkyo","Onkyo TX-NR555 7.2-Channel Network A/V Receiver","Bestbuy.com",1,"USD247,99"
240,45721,"2017-03-30","Home Audio","Onkyo","Onkyo TXNR757 7.2 Channel Wireless A/V Receiver w/ HDCP2.2/HDR DTS _ Bluetooth","Bestbuy.com",1,"USD449,99"
241,6210,"2017-03-30","Home Audio","Pioneer","Elite SC-LX501 7.2-Channel Network A/V Receiver","Bestbuy.com",1,"USD819,99"
243,56249,"2017-03-30","Home Audio","Sony","HT-XT2 170W 2.1-Channel TV Speaker Base (Black)","Bestbuy.com",1,"USD81,99"
244,27484,"2017-03-30","Home Audio","Sony","Sony - 5.1-Ch. 3D / Smart Blu-ray Home Theater System - Black","Bestbuy.com",1,"USD161,99"
245,34248,"2017-03-30","Home Audio","Sony","Sony HTST9 Soundbar with Wireless Subwoofer Bluetooth and Google Cast","Bestbuy.com",1,"USD569,99"
246,28963,"2017-03-30","Home Audio","Sony","Sony STRDN1070 7.2-channel AV Receiver w/ Bluetooth","Bestbuy.com",1,"USD239,99"
248,366,"2017-03-30","Home Audio","Yamaha","Yamaha - 6-1/2 2-Way In-Ceiling Speakers (Pair) - White""""","Bestbuy.com",1,"USD116,99"
249,11994,"2017-03-30","Home Audio","Yamaha","Yamaha - 725W 5.1-Ch. Network-Ready 4K Ultra HD and 3D Pass-Through A/V Home Theater Receiver - Black","Bestbuy.com",1,"USD279,99"
250,60570,"2017-03-30","Home Audio","Yamaha","Yamaha - Natural Sound 5 2-Way All-Weather Outdoor Speakers (Pair) - White""""","Bestbuy.com",1,"USD75,99"
251,8088,"2017-03-30","Home Audio","Yamaha","Yamaha - Natural Sound 6-1/2 2-Way All-Weather Outdoor Speakers (Pair) - White""""","Bestbuy.com",1,"USD111,99"
252,30235,"2017-03-30","Home Audio","Yamaha","Yamaha - Natural Sound 6-1/2 3-Way In-Wall Speakers (Pair) - White""""","Bestbuy.com",1,"USD125,99"
253,72704,"2017-03-30","TV & Video","Samsung","Samsung 55 Class 4K (2160P) Smart LED TV (UN55KU7000)""""","Bestbuy.com",1,"USD809,99"
255,32450,"2017-03-31","Computers & Accessories","Dell","Dell DW316 External USB Slim DVD R/W Optical Drive 429-AAUX","Walmart.com",1,"USD479,75"
256,50564,"2017-03-31","Computers & Accessories","Lenovo","Lenovo - YOGA Wireless Optical Mouse - Black","Bestbuy.com",1,"USD58,99"
259,50564,"2017-04-03","Computers & Accessories","Lenovo","Lenovo - YOGA Wireless Optical Mouse - Black","Bestbuy.com",1,"USD58,99"
260,79238,"2017-04-04","Accessories & Supplies","Insignia","Insignia - Fixed TV Wall Mount For Most 40-70"""" TVs - Black NS-HTVMF0C""""","Bestbuy.com",1,"USD41,99"
261,46643,"2017-04-04","Camera & Photo","Sony","Cyber-shot DSC-RX100 V Digital Camera","Bestbuy.com",1,"USD799,99"
262,12136,"2017-04-04","Camera & Photo","Sony","Sony - BC-TRX Battery Charger - Black","Bestbuy.com",1,"USD22,99"
263,11868,"2017-04-04","Car & Vehicle Electronics","Alpine","Alpine - 5 x 7"""" 2-Way Coaxial Car Speakers with Poly-Mica Cones (Pair) - Black""""","Bestbuy.com",1,"USD64,99"
264,50731,"2017-04-04","Car & Vehicle Electronics","Alpine","Alpine - 6 x 9"""" 2-Way Coaxial Car Speakers with Polypropylene Cones (Pair) - Black""""","Bestbuy.com",1,"USD67,99"
265,20312,"2017-04-04","Car & Vehicle Electronics","Alpine","Alpine - 6-1/2 2-Way Component Car Speakers with Poly-Mica Cones (Pair) - Black""""","Bestbuy.com",1,"USD100,99"
266,40141,"2017-04-04","Car & Vehicle Electronics","Alpine","Alpine KTP-445U Universal Power Pack Amplifier for Use w/ Aftermarket Head Units","Bestbuy.com",1,"USD110,99"
267,5362,"2017-04-04","Car & Vehicle Electronics","Alpine","Alpine SPR-60 6-1/2 Coaxial 2-Way Type-R Speaker Set""""","Bestbuy.com",1,"USD171,99"
268,12703,"2017-04-04","Car & Vehicle Electronics","Alpine","Details About Alpine 480w 6.5 2way Typee Coaxial Car Speakers W/ Silk Tweeters | Spe6000""""","Bestbuy.com",1,"USD66,99"
269,61695,"2017-04-04","Car & Vehicle Electronics","Kenwood","Details About Kenwood 12 Inch 2000 Watt 4 Ohm Single Voice Coil Audio Subwoofer | Kfcw3016ps","Bestbuy.com",1,"USD89,99"
270,81086,"2017-04-04","Car & Vehicle Electronics","Kenwood","Details About Kenwood Ddx375bt Car Double Din 6.2 Touchscreen Usb Dvd Cd Bluetooth Stereo""""","Bestbuy.com",1,"USD189,99"
271,9884,"2017-04-04","Car & Vehicle Electronics","Kenwood","Kenwood DDX9703S 6.95 Double-DIN In-Dash DVD Receiver with Bluetooth","Bestbuy.com",1,"USD431,99"
272,24380,"2017-04-04","Car & Vehicle Electronics","Kenwood","Kenwood KFC-1653MRW 6.5 2-way Marine Speakers Pair (White)""""","Bestbuy.com",2,"USD79,99"
273,1320,"2017-04-04","Car & Vehicle Electronics","Pioneer","Pioneer 200W 4x6 Inch 3 Way 4 Ohms Coaxial Car Audio Speakers Pair | TS-A4676R","Bestbuy.com",1,"USD68,99"
274,55342,"2017-04-04","Car & Vehicle Electronics","Pioneer","Pioneer GM-D8601 Class D Mono Amplifier with Wired Bass Boost Remote","Bestbuy.com",1,"USD138,99"
276,62849,"2017-04-04","Computers & Accessories","Alienware","Details About Alienware 15 R3 Aw15r3/15.6 Fhd/i77700hq/nvidia Gtx1070/16gb/1tb Hdd+128gb Ssd""""","Bestbuy.com",1,"USD1614,99"
277,72148,"2017-04-04","Computers & Accessories","Apple","15.4 MacBook Pro with Touch Bar (Late 2016, Space Gray)","Bestbuy.com",2,"USD1945,99"
278,11562,"2017-04-04","Computers & Accessories","Apple","Apple MacBook - 12 - Core m5 - 8 GB RAM - 512 GB flash storage - English""""","Bestbuy.com",1,"USD1247,99"
279,18338,"2017-04-04","Computers & Accessories","Apple","Apple MacBook Pro with Touch Bar - 13.3 - Core i5 - 8 GB RAM - 512 GB SSD - English""""","Bestbuy.com",1,"USD1529,99"
280,30302,"2017-04-04","Computers & Accessories","ASUS","Details About Openbox Excellent: Asus Rog Gl502vm 15.6 Laptop Intel Core I7 12gb Me...""""","Bestbuy.com",1,"USD1024,99"
281,59077,"2017-04-04","Computers & Accessories","Dell","Dell - XPS 2-in-1 13.3 Touch-Screen Laptop - Intel Core i7 - 16GB Memory - 256GB Solid State Drive - Silver""""","Bestbuy.com",1,"USD909,99"
282,32450,"2017-04-04","Computers & Accessories","Dell","Dell DW316 External USB Slim DVD R/W Optical Drive 429-AAUX","Bestbuy.com",1,"USD24,99"
283,42959,"2017-04-04","Computers & Accessories","Lenovo","Lenovo - 100S-14IBR 14 Laptop - Intel Celeron - 2GB Memory - 32GB eMMC Flash Memory - Navy blue""""","Bestbuy.com",1,"USD153,99"
284,37097,"2017-04-04","Computers & Accessories","Lenovo","Lenovo - Yoga 710 2-in-1 11.6 Touch-Screen Laptop - Intel Core i5 - 8GB Memory - 128GB Solid State Drive - Silver Tablet PC Notebook 80V6000PUS""""","Bestbuy.com",1,"USD532,99"
285,56695,"2017-04-04","Computers & Accessories","Lenovo","Lenovo Flex 4 1470 80SA0000US 2-in-1 - 14 HD Touch - Pentium 4405U 2.1Ghz - 4GB - 500GB""""","Bestbuy.com",1,"USD296,99"
286,42196,"2017-04-04","Computers & Accessories","Razer","Details About Razer Blade Laptop 14 Full Hd (i77700hq""""","Bestbuy.com",1,"USD1679,99"
287,70333,"2017-04-04","Headphones","Insignia","Insignia NS-HDRAD2 Tabletop HD Radio","Bestbuy.com",1,"USD36,99"
288,23212,"2017-04-04","Headphones","Sony","Sony LBT-GPX555 Mini-System with Bluetooth and NFC","Bestbuy.com",1,"USD324,99"
290,30441,"2017-04-04","Home Audio","Onkyo","Onkyo TX-NR555 7.2-Channel Network A/V Receiver","Bestbuy.com",1,"USD247,99"
291,6210,"2017-04-04","Home Audio","Pioneer","Elite SC-LX501 7.2-Channel Network A/V Receiver","Bestbuy.com",1,"USD819,99"
293,56249,"2017-04-04","Home Audio","Sony","HT-XT2 170W 2.1-Channel TV Speaker Base (Black)","Bestbuy.com",1,"USD81,99"
294,27484,"2017-04-04","Home Audio","Sony","Sony - 5.1-Ch. 3D / Smart Blu-ray Home Theater System - Black","Bestbuy.com",1,"USD194,99"
295,34248,"2017-04-04","Home Audio","Sony","Sony HTST9 Soundbar with Wireless Subwoofer Bluetooth and Google Cast","Bestbuy.com",1,"USD455,99"
296,28963,"2017-04-04","Home Audio","Sony","Sony STRDN1070 7.2-channel AV Receiver w/ Bluetooth","Bestbuy.com",1,"USD359,99"
297,366,"2017-04-04","Home Audio","Yamaha","Yamaha - 6-1/2 2-Way In-Ceiling Speakers (Pair) - White""""","Bestbuy.com",1,"USD116,99"
298,11994,"2017-04-04","Home Audio","Yamaha","Yamaha - 725W 5.1-Ch. Network-Ready 4K Ultra HD and 3D Pass-Through A/V Home Theater Receiver - Black","Bestbuy.com",1,"USD279,99"
299,60570,"2017-04-04","Home Audio","Yamaha","Yamaha - Natural Sound 5 2-Way All-Weather Outdoor Speakers (Pair) - White""""","Bestbuy.com",1,"USD67,99"
300,8088,"2017-04-04","Home Audio","Yamaha","Yamaha - Natural Sound 6-1/2 2-Way All-Weather Outdoor Speakers (Pair) - White""""","Bestbuy.com",1,"USD96,99"
301,30235,"2017-04-04","Home Audio","Yamaha","Yamaha - Natural Sound 6-1/2 3-Way In-Wall Speakers (Pair) - White""""","Bestbuy.com",1,"USD125,99"
302,50564,"2017-04-05","Computers & Accessories","Lenovo","Lenovo - YOGA Wireless Optical Mouse - Black","Bestbuy.com",1,"USD58,99"
303,16937,"2017-04-05","Computers & Accessories","Lenovo","Lenovo Yoga Mouse","Bestbuy.com",1,"USD58,99"
304,79238,"2017-05-01","Accessories & Supplies","Insignia","Insignia - Fixed TV Wall Mount For Most 40-70"""" TVs - Black NS-HTVMF0C""""","Bestbuy.com",1,"USD46,99"
306,38282,"2017-05-01","Camera & Photo","Apple","Apple MNF72LL/A 61W USB-C Power Adapter","Bestbuy.com",1,"USD58,99"
307,49731,"2017-05-01","Camera & Photo","Panasonic","Lumix G 42.5mm f/1.7 ASPH. POWER O.I.S. Lens","Bestbuy.com",1,"USD282,99"
308,46643,"2017-05-01","Camera & Photo","Sony","Cyber-shot DSC-RX100 V Digital Camera","Bestbuy.com",1,"USD899,99"
309,12136,"2017-05-01","Camera & Photo","Sony","Sony - BC-TRX Battery Charger - Black","Bestbuy.com",1,"USD26,99"
310,9472,"2017-05-01","Camera & Photo","Yamaha","R-S202 Stereo Receiver with Bluetooth (Black)","Bestbuy.com",1,"USD125,99"
311,11868,"2017-05-01","Car & Vehicle Electronics","Alpine","Alpine - 5 x 7"""" 2-Way Coaxial Car Speakers with Poly-Mica Cones (Pair) - Black""""","Bestbuy.com",1,"USD74,99"
312,50731,"2017-05-01","Car & Vehicle Electronics","Alpine","Alpine - 6 x 9"""" 2-Way Coaxial Car Speakers with Polypropylene Cones (Pair) - Black""""","Bestbuy.com",1,"USD63,99"
313,20312,"2017-05-01","Car & Vehicle Electronics","Alpine","Alpine - 6-1/2 2-Way Component Car Speakers with Poly-Mica Cones (Pair) - Black""""","Bestbuy.com",1,"USD112,99"
314,40141,"2017-05-01","Car & Vehicle Electronics","Alpine","Alpine KTP-445U Universal Power Pack Amplifier for Use w/ Aftermarket Head Units","Bestbuy.com",1,"USD123,99"
315,5362,"2017-05-01","Car & Vehicle Electronics","Alpine","Alpine SPR-60 6-1/2 Coaxial 2-Way Type-R Speaker Set""""","Bestbuy.com",1,"USD151,99"
316,12703,"2017-05-01","Car & Vehicle Electronics","Alpine","Details About Alpine 480w 6.5 2way Typee Coaxial Car Speakers W/ Silk Tweeters | Spe6000""""","Bestbuy.com",1,"USD80,99"
317,61695,"2017-05-01","Car & Vehicle Electronics","Kenwood","Details About Kenwood 12 Inch 2000 Watt 4 Ohm Single Voice Coil Audio Subwoofer | Kfcw3016ps","Bestbuy.com",1,"USD105,99"
318,81086,"2017-05-01","Car & Vehicle Electronics","Kenwood","Details About Kenwood Ddx375bt Car Double Din 6.2 Touchscreen Usb Dvd Cd Bluetooth Stereo""""","Bestbuy.com",1,"USD214,99"
319,9884,"2017-05-01","Car & Vehicle Electronics","Kenwood","Kenwood DDX9703S 6.95 Double-DIN In-Dash DVD Receiver with Bluetooth","Bestbuy.com",1,"USD479,99"
320,24380,"2017-05-01","Car & Vehicle Electronics","Kenwood","Kenwood KFC-1653MRW 6.5 2-way Marine Speakers Pair (White)""""","Bestbuy.com",1,"USD89,99"
321,1320,"2017-05-01","Car & Vehicle Electronics","Pioneer","Pioneer 200W 4x6 Inch 3 Way 4 Ohms Coaxial Car Audio Speakers Pair | TS-A4676R","Bestbuy.com",1,"USD55,99"
322,55342,"2017-05-01","Car & Vehicle Electronics","Pioneer","Pioneer GM-D8601 Class D Mono Amplifier with Wired Bass Boost Remote","Bestbuy.com",1,"USD169,99"
323,54518,"2017-05-01","Car & Vehicle Electronics","Sony","Sony XAV-AX100 6.4 Car Play/Android Auto Media Receiver with Bluetooth""""","Bestbuy.com",1,"USD429,99"
324,7439,"2017-05-01","Computers & Accessories","Alienware","Details About Alienware 13 R3 Aw13r3/13.3 Fhd/i77700hq/nvidia Gtx 1060/16gb/512gb Ssd""""","Bestbuy.com",1,"USD1619,99"
325,62849,"2017-05-01","Computers & Accessories","Alienware","Details About Alienware 15 R3 Aw15r3/15.6 Fhd/i77700hq/nvidia Gtx1070/16gb/1tb Hdd+128gb Ssd""""","Bestbuy.com",1,"USD1709,99"
326,72148,"2017-05-01","Computers & Accessories","Apple","15.4 MacBook Pro with Touch Bar (Late 2016, Space Gray)","Bestbuy.com",4,"USD2155,99"
327,11562,"2017-05-01","Computers & Accessories","Apple","Apple MacBook - 12 - Core m5 - 8 GB RAM - 512 GB flash storage - English""""","Bestbuy.com",2,"USD1359,99"
328,18338,"2017-05-01","Computers & Accessories","Apple","Apple MacBook Pro with Touch Bar - 13.3 - Core i5 - 8 GB RAM - 512 GB SSD - English""""","Bestbuy.com",2,"USD1682,99"
329,21508,"2017-05-01","Computers & Accessories","Apple","Apple MD825AM/A Lightning to VGA Adapter for iPhones","Bestbuy.com",1,"USD36,99"
330,30302,"2017-05-01","Computers & Accessories","ASUS","Details About Openbox Excellent: Asus Rog Gl502vm 15.6 Laptop Intel Core I7 12gb Me...""""","Bestbuy.com",1,"USD1068,99"
331,59077,"2017-05-01","Computers & Accessories","Dell","Dell - XPS 2-in-1 13.3 Touch-Screen Laptop - Intel Core i7 - 16GB Memory - 256GB Solid State Drive - Silver""""","Bestbuy.com",1,"USD1052,99"
332,32450,"2017-05-01","Computers & Accessories","Dell","Dell DW316 External USB Slim DVD R/W Optical Drive 429-AAUX","Bestbuy.com",2,"USD31,49"
333,54526,"2017-05-01","Computers & Accessories","Insignia","Insignia™ - Battery Charger for Acer, HP and Samsung Chromebooks - Black","Bestbuy.com",1,"USD50,99"
335,42959,"2017-05-01","Computers & Accessories","Lenovo","Lenovo - 100S-14IBR 14 Laptop - Intel Celeron - 2GB Memory - 32GB eMMC Flash Memory - Navy blue""""","Bestbuy.com",1,"USD206,99"
336,16467,"2017-05-01","Computers & Accessories","Lenovo","Lenovo - AC Adapter for Select Lenovo Yoga Laptops - Black","Bestbuy.com",1,"USD33,99"
337,56695,"2017-05-01","Computers & Accessories","Lenovo","Lenovo Flex 4 1470 80SA0000US 2-in-1 - 14 HD Touch - Pentium 4405U 2.1Ghz - 4GB - 500GB""""","Bestbuy.com",1,"USD324,99"
338,42196,"2017-05-01","Computers & Accessories","Razer","Details About Razer Blade Laptop 14 Full Hd (i77700hq""""","Bestbuy.com",1,"USD1952,99"
339,70333,"2017-05-01","Headphones","Insignia","Insignia NS-HDRAD2 Tabletop HD Radio","Bestbuy.com",1,"USD41,99"
342,30441,"2017-05-01","Home Audio","Onkyo","Onkyo TX-NR555 7.2-Channel Network A/V Receiver","Bestbuy.com",1,"USD303,99"
343,45721,"2017-05-01","Home Audio","Onkyo","Onkyo TXNR757 7.2 Channel Wireless A/V Receiver w/ HDCP2.2/HDR DTS _ Bluetooth","Bestbuy.com",1,"USD503,99"
344,6210,"2017-05-01","Home Audio","Pioneer","Elite SC-LX501 7.2-Channel Network A/V Receiver","Bestbuy.com",1,"USD899,99"
345,56249,"2017-05-01","Home Audio","Sony","HT-XT2 170W 2.1-Channel TV Speaker Base (Black)","Bestbuy.com",1,"USD104,99"
346,27484,"2017-05-01","Home Audio","Sony","Sony - 5.1-Ch. 3D / Smart Blu-ray Home Theater System - Black","Bestbuy.com",1,"USD224,99"
347,34248,"2017-05-01","Home Audio","Sony","Sony HTST9 Soundbar with Wireless Subwoofer Bluetooth and Google Cast","Bestbuy.com",1,"USD623,99"
348,28963,"2017-05-01","Home Audio","Sony","Sony STRDN1070 7.2-channel AV Receiver w/ Bluetooth","Bestbuy.com",1,"USD443,99"
350,366,"2017-05-01","Home Audio","Yamaha","Yamaha - 6-1/2 2-Way In-Ceiling Speakers (Pair) - White""""","Bestbuy.com",1,"USD131,99"
351,11994,"2017-05-01","Home Audio","Yamaha","Yamaha - 725W 5.1-Ch. Network-Ready 4K Ultra HD and 3D Pass-Through A/V Home Theater Receiver - Black","Bestbuy.com",1,"USD268,99"
352,60570,"2017-05-01","Home Audio","Yamaha","Yamaha - Natural Sound 5 2-Way All-Weather Outdoor Speakers (Pair) - White""""","Bestbuy.com",1,"USD78,99"
353,8088,"2017-05-01","Home Audio","Yamaha","Yamaha - Natural Sound 6-1/2 2-Way All-Weather Outdoor Speakers (Pair) - White""""","Bestbuy.com",1,"USD113,99"
354,30235,"2017-05-01","Home Audio","Yamaha","Yamaha - Natural Sound 6-1/2 3-Way In-Wall Speakers (Pair) - White""""","Bestbuy.com",1,"USD143,99"
356,50564,"2017-05-03","Computers & Accessories","Lenovo","Lenovo - YOGA Wireless Optical Mouse - Black","Bestbuy.com",1,"USD58,99"
